artist,title,total_streams,bot_streams,flagged_days,total_days,max_spike_ratio,avg_rolling_cv,drop_after_spike_count,bot_pct,confidence,flag_reasons,note
Rich The Kid,Fall Threw (feat. Young Thug & Gunna),4099707.0,0.0,0,10,0.9074733520020354,0.43665484968014817,0.0,0.0,2.7,—,
Rich The Kid,Leave Me,4736781.0,0.0,0,16,2.297571593008027,0.3223711911657353,1.0,0.0,8.8,—,
Rich The Kid,Like Mike (feat. Jay Critch & A Boogie wit da Hoodie),788498.0,0.0,0,3,0.946141630467724,0.14089955754809094,0.0,0.0,2.8,—,
Rich The Kid,Lost It (feat. Quavo & Offset),1843575.0,0.0,0,9,0.9782461650730925,0.511698080429528,0.0,0.0,2.9,—,
Rich The Kid,New Freezer (feat. Kendrick Lamar),127243654.0,0.0,0,181,1.4020123599762588,0.06850671557278885,0.0,0.0,4.2,—,
Rich The Kid,No Question (feat Future),1115856.0,0.0,0,5,0.564591463639833,0.8433979105017337,0.0,0.0,1.7,—,
Rich The Kid,Plug Walk,442736186.0,0.0,0,415,2.252582705233575,0.11910606562129383,1.0,0.0,6.8,—,
Rich The Kid,Splashin,166265348.0,0.0,0,181,2.632259609823237,0.1380283054351211,0.0,0.0,7.9,—,
Rich The Kid,Stuck Together (feat. Lil Baby),506226.0,0.0,0,2,0.4496554665169595,0.8863769412523109,0.0,0.0,1.3,—,
Rich The Kid,Tic Toc (with Tory Lanez),2061702.0,0.0,0,8,0.9059331067771935,0.5867715942460643,0.0,0.0,2.7,—,
Rich The Kid,Too Gone (feat. Khalid),1458727.0,0.0,0,6,0.7970357076551766,0.7983883997208606,0.0,0.0,2.4,—,
"Rich The Kid, 2 Chainz","Plug Walk (feat. Gucci Mane, YG, 2Chainz) - Remix",422286.0,0.0,0,2,0.9896833201011738,0.1075203938522796,0.0,0.0,3.0,—,
"Rich The Kid, YG",Mo Paper,441431.0,0.0,0,2,0.8594636684663148,0.2065998950583769,0.0,0.0,2.6,—,
"Rich The Kid, YoungBoy Never Broke Again",Money Talk,2031250.0,0.0,0,7,0.8932796503120825,0.14032824418476122,0.0,0.0,2.7,—,
Rick Ross,"Dead Presidents (feat. Future, Jeezy & Yo Gotti)",520327.0,0.0,0,3,0.9850958319497896,0.0685577368633203,0.0,0.0,3.0,—,
Rick Ross,Gold Roses (feat. Drake),18934816.0,0.0,0,23,1.6066870352075233,0.40624146114478005,0.0,0.0,4.8,—,
Rick Ross,I Think She Like Me (feat. Ty Dolla $ign),170810.0,0.0,0,1,1.0380010938481172,0.045540744922890466,0.0,0.0,3.1,—,
Rick Ross,Running the Streets (feat. A Boogie Wit Da Hoodie & Denzel Curry),423424.0,0.0,0,2,0.705680609290731,0.31451839015926525,0.0,0.0,2.1,—,
Rick Ross,Trap Trap Trap (feat. Young Thug & Wale),4289497.0,0.0,0,20,1.6477397215659104,0.18313883236024947,0.0,0.0,4.9,—,
Ricky Martin,Fiebre (feat. Wisin & Yandel),1600459.0,0.0,0,3,1.078782111384882,0.05919790976975301,0.0,0.0,3.2,—,
Ricky Martin,Vente Pa' Ca (feat. Maluma),139491250.0,0.0,0,210,1.1108502981530217,0.060599676860214995,0.0,0.0,3.3,—,
Ricky Montgomery,Line Without a Hook,3647509.0,0.0,0,14,1.0296032721116022,0.07947181329205392,0.0,0.0,3.1,—,
Ricky Montgomery,Mr Loverman,2589145.0,0.0,0,11,1.0949255495451296,0.08134926751175867,0.0,0.0,3.3,—,
Rihanna,Disturbia,284245.0,0.0,0,1,0.29842151402369566,0.6088027569482873,0.0,0.0,0.9,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Rihanna,Love On The Brain,179273913.0,0.0,0,225,2.636876379835138,0.1181821569158366,0.0,0.0,7.9,—,
Rihanna,Needed Me,76951606.0,0.0,0,162,1.148337269915719,0.07712915685470795,0.0,0.0,3.4,—,
"Rihanna, Drake",Work,61417173.0,0.0,0,84,1.2142472812903864,0.09527627342501128,0.0,0.0,3.6,—,
Riley Green,If It Wasn’t For Trucks,204157.0,0.0,0,1,0.8547033236625179,0.14034540201381673,0.0,0.0,2.6,—,
Rita Ora,Anywhere,90917506.0,0.0,0,108,1.1056288445224465,0.07179399507357928,0.0,0.0,3.3,—,
Rita Ora,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",55390333.0,0.0,0,55,1.2609112938909732,0.14007203253989578,0.0,0.0,3.8,—,
Rita Ora,Let You Love Me,241200056.0,0.0,0,193,1.468283638881913,0.09409038741286355,0.0,0.0,4.4,—,
Rita Ora,Only Want You,3537319.0,0.0,0,5,1.2135798745349653,0.21117916092796332,0.0,0.0,3.6,—,
Rita Ora,Your Song,174804488.0,0.0,0,95,1.5809308204490655,0.09321678130428776,0.0,0.0,4.7,—,
"Riton, Nightcrawlers",Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,32647954.0,0.0,0,14,1.257653892391185,0.16247510324117265,0.0,0.0,3.8,—,
"Riton, Oliver Heldens",Turn Me On (feat. Vula),49939820.0,0.0,0,67,1.556357625655169,0.09811529695580769,0.0,0.0,4.7,—,
Ritt Momney,Put Your Records On,91186566.0,0.0,0,45,1.7991845094665821,0.15176955164439265,0.0,0.0,5.4,—,
Rob $tone,Chill Bill (feat. J. Davi$ & Spooks),105932249.0,0.0,0,231,2.295470901562492,0.10836100079836691,0.0,0.0,6.9,—,
Robin Schulz,All We Got (feat. KIDDO),6484454.0,0.0,0,7,1.1622160508633146,0.08503216259036116,0.0,0.0,3.5,—,
Robin Schulz,In Your Eyes (feat. Alida),87133051.0,0.0,0,105,1.1210521808252603,0.06376285497471586,0.0,0.0,3.4,—,
Robin Schulz,Speechless (feat. Erika Sirola),73597933.0,0.0,0,94,1.1434922970135775,0.07420013876770247,0.0,0.0,3.4,—,
Robin Schulz,Sugar (feat. Francesco Yates),1090556.0,0.0,0,3,1.0412370556013433,0.03220536288075073,0.0,0.0,3.1,—,
"Robin Schulz, David Guetta, Cheat Codes",Shed a Light,151405104.0,0.0,0,150,1.2478804100410035,0.08811857336109648,0.0,0.0,3.7,—,
"Robin Schulz, James Blunt",OK,96977062.0,0.0,0,100,1.325919702762241,0.08768540560753109,0.0,0.0,4.0,—,
"Robin Schulz, Wes",Alane,33800836.0,0.0,0,44,1.1954113317942467,0.09416643521567707,0.0,0.0,3.6,—,
"Rocco Hunt, Ana Mena",A Un Passo Dalla Luna,594379.0,0.0,0,1,0.918949519894785,0.071512796615757,0.0,0.0,2.8,—,
Rockwell,Somebody's Watching Me - Single Version,556971.0,0.0,0,2,0.5819527282717548,0.9705695029233867,0.0,0.0,1.7,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Rod Wave,Heart On Ice,62231625.0,0.0,0,202,2.145482443764076,0.08165167897423851,0.0,0.0,6.4,—,
Rod Wave,Rags2Riches (feat. ATR Son Son),63879679.0,0.0,0,68,2.8353309372716673,0.1691221113929686,0.0,0.0,8.5,—,
Rod Wave,Rags2Riches 2 (feat. Lil Baby),29073792.0,0.0,0,52,1.8872202965995497,0.2085591036453245,0.0,0.0,5.7,—,
Roddy Ricch,Big Stepper,3535462.0,0.0,0,14,1.4287565222597867,0.1343169538095967,0.0,0.0,4.3,—,
Roddy Ricch,Die Young,20253043.0,0.0,0,81,1.128728370899957,0.05571248315832699,0.0,0.0,3.4,—,
Roddy Ricch,Every Season,3503851.0,0.0,0,16,1.0688570557201837,0.04521063082143751,0.0,0.0,3.2,—,
Roddy Ricch,High Fashion (feat. Mustard),372116633.0,0.0,0,279,2.454350267993928,0.0733894511304337,0.0,0.0,7.4,—,
Roddy Ricch,Late At Night,17900409.0,0.0,0,14,1.019957485892527,0.05302555221209284,0.0,0.0,3.1,—,
Roddy Ricch,Out Tha Mud,224653.0,0.0,0,1,1.0001469147894222,0.05951175563087046,0.0,0.0,3.0,—,
Roddy Ricch,Peta (feat. Meek Mill),25163058.0,0.0,0,67,2.226076762851557,0.16817167084813991,1.0,0.0,7.1,—,
Roddy Ricch,Start Wit Me (feat. Gunna),65077552.0,0.0,0,146,3.0082640020926488,0.14516883668194022,1.0,0.0,9.2,—,
Roddy Ricch,The Box,1373357038.0,36875801.0,7,322,2.7636128840344822,0.10170176928454634,0.0,2.7,9.2,"seasonal_spike, plateau_low_variance",
Roddy Ricch,Tip Toe (feat. A Boogie Wit da Hoodie),47469176.0,0.0,0,95,2.351934615877318,0.22866804535372948,1.0,0.0,7.4,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
"Roddy Ricch, NLE Choppa",Walk Em Down (feat. Roddy Ricch),222051612.0,0.0,0,128,1.1310699186772943,0.06968475799872291,0.0,0.0,3.4,—,
"Rodney Atkins, The Fisk Jubilee Singers",Caught Up In The Country,603472.0,0.0,0,3,0.9447482919498855,0.07424708925499934,0.0,0.0,2.8,—,
Romeo Santos,Imitadora,13284224.0,0.0,0,28,1.0460127939305404,0.07084572020615779,0.0,0.0,3.1,—,
"Romeo Santos, Daddy Yankee, Nicky Jam",Bella y Sensual,46951274.0,0.0,0,73,1.1777703217411941,0.06616868801298129,0.0,0.0,3.5,—,
Roy Woods,Instinct (feat. MadeinTYO),658967.0,0.0,0,4,1.0725814157864149,0.07037197389759485,0.0,0.0,3.2,—,
Rudimental,Lay It All on Me (feat. Ed Sheeran),362819.0,0.0,0,1,0.9493050219652656,0.04488146056056614,0.0,0.0,2.8,—,
Rudimental,Sun Comes Up (feat. James Arthur),12281228.0,0.0,0,27,1.082883937490653,0.07816361468345313,0.0,0.0,3.2,—,
Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",515554381.0,0.0,0,346,1.4874444703954506,0.06229768166077786,0.0,0.0,4.5,—,
"Rudimental, Major Lazer",Let Me Live (feat. Anne-Marie & Mr Eazi),14216667.0,0.0,0,24,1.1192987880181375,0.07916553339505984,0.0,0.0,3.4,—,
Run The Jewels,goonies vs. E.T.,267003.0,0.0,0,1,1.0349234281550275,0.20587104599863423,0.0,0.0,3.1,—,
Run The Jewels,holy calamafuck,299093.0,0.0,0,1,1.040181169416822,0.20500467113918094,0.0,0.0,3.1,—,
Run The Jewels,out of sight (feat. 2 Chainz),601431.0,0.0,0,2,1.115791893021312,0.2136461407789708,0.0,0.0,3.3,—,
Run The Jewels,walking in the snow,296678.0,0.0,0,1,1.063116867914567,0.2409849500641406,0.0,0.0,3.2,—,
Run The Jewels,yankee and the brave (ep. 4),534171.0,0.0,0,2,1.0083194095616705,0.19912986737096683,0.0,0.0,3.0,—,
Russ,BEST ON EARTH (feat. BIA) - Bonus,32875163.0,0.0,0,113,1.904279861580685,0.11976262005483411,0.0,0.0,5.7,—,
Russ,CIVIL WAR - Bonus,10565624.0,1830959.0,2,35,2.6738918703626906,0.3500044019246707,2.0,17.3,12.0,"seasonal_spike, velocity_spike, drop_after_spike",
Russ,Cherry Hill,370285.0,0.0,0,2,0.9710716489312248,0.06025351618521107,0.0,0.0,2.9,—,
Russ,GUESS WHAT (feat. Rick Ross),476386.0,0.0,0,2,0.44063058846345343,0.9810203319372095,0.0,0.0,1.3,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Russ,Losin Control,87805898.0,765973.0,1,354,2.3444181903881587,0.0749570692717656,0.0,0.9,7.1,"velocity_spike, seasonal_spike",
Russ,Me You,8001923.0,0.0,0,42,1.1998809637288113,0.08615112825169942,0.0,0.0,3.6,—,
Russ,Missin You Crazy,1507678.0,0.0,0,6,0.796664137301593,0.8452877006401992,0.0,0.0,2.4,—,
Russ,The Flute Song,5946442.0,0.0,0,19,1.0305033095792622,0.2437393407335513,0.0,0.0,3.1,—,
Russ,What They Want,44771823.0,0.0,0,231,1.3762756938440304,0.04741910743760696,0.0,0.0,4.1,—,
Russell Dickerson,Blue Tacoma,1141465.0,0.0,0,5,1.0768725314566765,0.05436993797378784,0.0,0.0,3.2,—,
Russell Dickerson,Yours,21034352.0,0.0,0,96,1.2494664219926765,0.08419363101549233,0.0,0.0,3.7,—,
"Rvssian, Anuel AA, Juice WRLD",No Me Ame,1206691.0,0.0,0,2,0.7414599539889359,0.3389528659331004,0.0,0.0,2.2,—,
"Rvssian, Sfera Ebbasta",Pablo,2437677.0,0.0,0,4,0.8527311477732801,0.1828415687313893,0.0,0.0,2.6,—,
Ryan Gosling,"City Of Stars - From ""La La Land"" Soundtrack/Pier",471677.0,0.0,0,1,1.1459689501858614,0.1414131825193283,0.0,0.0,3.4,—,
"Ryan Gosling, Emma Stone","City Of Stars - From ""La La Land"" Soundtrack",14413442.0,0.0,0,28,1.9446535060522636,0.17765739055290128,0.0,0.0,5.8,—,
Ryan Hurd,Chasing After You (with Maren Morris),1797202.0,0.0,0,7,1.058843234016338,0.06021359058277304,0.0,0.0,3.2,—,
S1mba,Rover (feat. DTG),72654638.0,0.0,0,81,1.2167026200150048,0.07216577159532425,0.0,0.0,3.7,—,
SAINt JHN,Roses - Imanbek Remix,1034233327.0,0.0,0,314,1.3980271659477475,0.07950799051146473,0.0,0.0,4.2,—,
SHAED,Trampoline,38722979.0,3721350.0,2,42,3.432009950659385,0.2977570120019236,0.0,9.6,12.2,velocity_spike,
SHAED,Trampoline (with ZAYN),214840018.0,0.0,0,137,1.2844901445535142,0.0890382705207048,0.0,0.0,3.9,—,
"SHAED, ZAYN",Trampoline,18270098.0,0.0,0,11,1.1452755119419593,0.08914513537355634,0.0,0.0,3.4,—,
SOB X RBE,Paramedic!,56843126.0,0.0,0,89,1.0831916935244432,0.11047580050405766,0.0,0.0,3.2,—,
SZA,Broken Clocks,932958.0,0.0,0,5,1.038987603814969,0.10297068937598901,0.0,0.0,3.1,—,
SZA,Doves In The Wind (feat. Kendrick Lamar),1271629.0,0.0,0,6,0.8368422252342135,0.22615574142633454,0.0,0.0,2.5,—,
SZA,Drew Barrymore,526813.0,0.0,0,3,0.9832948232993639,0.05842209445308649,0.0,0.0,2.9,—,
SZA,Good Days,40889678.0,0.0,0,24,1.264737679992452,0.19103219917523384,0.0,0.0,3.8,—,
SZA,Love Galore (feat. Travis Scott),124319045.0,0.0,0,219,3.048879693091038,0.11676065515400935,0.0,0.0,9.1,—,
SZA,Supermodel,633042.0,0.0,0,3,1.0170000763048122,0.037239779519695794,0.0,0.0,3.1,—,
SZA,The Weekend,23172614.0,0.0,0,110,1.2796305209131478,0.06377976898097015,0.0,0.0,3.8,—,
"SZA, Calvin Harris",The Weekend - Funk Wav Remix,33076758.0,0.0,0,42,1.285667527941088,0.13659354672103027,0.0,0.0,3.9,—,
"SZA, Game of Thrones",Power is Power (feat. The Weeknd & Travis Scott),23733292.0,0.0,0,20,1.0222164529958995,0.11732295984218204,0.0,0.0,3.1,—,
"SZA, Justin Timberlake",The Other Side (from Trolls World Tour),22917685.0,0.0,0,20,1.0179230461418545,0.19175680552889723,0.0,0.0,3.1,—,
"SZA, The Neptunes, Pharrell Williams, Ty Dolla $ign",Hit Different,20817077.0,0.0,0,38,1.1971523350759883,0.2012571978052512,0.0,0.0,3.6,—,
"SZA, The Weeknd, Travis Scott, Game of Thrones",Power is Power,21654732.0,0.0,0,11,1.0062964698775108,0.13863278428925777,0.0,0.0,3.0,—,
"SZA, Travis Scott",Love Galore,5251945.0,0.0,0,25,1.1327942074416681,0.09628736340936378,0.0,0.0,3.4,—,
Sabrina Carpenter,Thumbs,40711722.0,0.0,0,72,2.458675601812573,0.17766880239546878,0.0,0.0,7.4,—,
Sabrina Carpenter,Why,23759660.0,0.0,0,33,1.7974123737597096,0.1417220732310094,0.0,0.0,5.4,—,
"Sabrina Carpenter, Jonas Blue",Alien,15241462.0,0.0,0,21,1.2254351802848662,0.17468099907515816,0.0,0.0,3.7,—,
Sada Baby,Whole Lotta Choppas,2880540.0,0.0,0,13,1.0720908883309679,0.03353638593933795,0.0,0.0,3.2,—,
Sage The Gemini,Now and Later,117387231.0,0.0,0,90,1.1744354442636324,0.09663732124159873,0.0,0.0,3.5,—,
Salmo,90MIN,1062428.0,0.0,0,2,0.7973204264374205,0.3430633473176813,0.0,0.0,2.4,—,
Salmo,CABRIOLET (feat. Sfera Ebbasta),2771412.0,0.0,0,4,0.8615312460716574,0.2807914925148959,0.0,0.0,2.6,—,
Salmo,IL CIELO NELLA STANZA (feat. NSTASIA),3393632.0,0.0,0,5,1.0159734142061714,0.14850077012266252,0.0,0.0,3.0,—,
Salmo,STAI ZITTO (feat. Fabri Fibra),2637478.0,0.0,0,4,0.8587342143803369,0.30355575212978747,0.0,0.0,2.6,—,
Sam Feldt,Post Malone (feat. RANI),220678306.0,0.0,0,198,2.410456326737204,0.09134185363607503,0.0,0.0,7.2,—,
Sam Fischer,This City,88339598.0,0.0,0,87,1.1418210840951966,0.061866525862439015,0.0,0.0,3.4,—,
Sam Hunt,2016,195819.0,0.0,0,1,0.6000006128114358,0.46111747570811495,0.0,0.0,1.8,—,
Sam Hunt,Body Like A Back Road,379628335.0,0.0,0,521,3.1523305743285595,0.08115625499524744,1.0,0.0,9.5,—,
Sam Hunt,Downtown's Dead,1119882.0,0.0,0,5,1.0136438769810079,0.22566114835042783,0.0,0.0,3.0,—,
Sam Hunt,Drinkin' Too Much,680745.0,0.0,0,4,1.102047865993525,0.22644312299227295,0.0,0.0,3.3,—,
Sam Hunt,Hard To Forget,621529.0,0.0,0,3,0.9249730233306301,0.2331272414753041,0.0,0.0,2.8,—,
Sam Hunt,Kinfolks,4270563.0,0.0,0,17,1.4552586843696278,0.1863499934183624,0.0,0.0,4.4,—,
Sam Smith,Dancing With A Stranger (with Normani),819297155.0,0.0,0,524,1.7470128303554677,0.07390315503897756,0.0,0.0,5.2,—,
Sam Smith,Diamonds,40195501.0,0.0,0,37,1.2913947831912056,0.13518585490105922,0.0,0.0,3.9,—,
Sam Smith,"Fire On Fire - From ""Watership Down""",44142773.0,0.0,0,47,1.5255279885959359,0.16950116907660315,0.0,0.0,4.6,—,
Sam Smith,Have Yourself A Merry Little Christmas,100991754.0,1469701.0,1,66,2.0368849110864122,0.3406055100995467,0.0,1.5,6.7,—,
Sam Smith,How Do You Sleep?,613814642.0,0.0,0,301,1.2185768878858703,0.06923718615377568,0.0,0.0,3.7,—,
Sam Smith,I’m Ready (with Demi Lovato),67200473.0,0.0,0,54,1.012609350292533,0.08804967404184057,0.0,0.0,3.0,—,
Sam Smith,My Oasis (feat. Burna Boy),21807518.0,0.0,0,20,1.196447744766264,0.1096192524096925,0.0,0.0,3.6,—,
Sam Smith,Stay With Me,25314829.0,0.0,0,53,2.1777214865791064,0.15307013320886184,0.0,0.0,6.5,—,
Sam Smith,To Die For,90622066.0,0.0,0,61,1.0556185797028321,0.08548713743937766,0.0,0.0,3.2,—,
Sam Smith,Too Good At Goodbyes,556060064.0,0.0,0,654,1.4585967336387888,0.07137893583598834,0.0,0.0,4.4,—,
Samra,BaeBae,1265009.0,0.0,0,2,0.8431702471213091,0.17173077756439398,0.0,0.0,2.5,—,
Samra,COLT,3900817.0,0.0,0,5,0.990363770302031,0.1455770347462311,0.0,0.0,3.0,—,
Samra,Harami,4869045.0,0.0,0,6,0.9831887606319341,0.11364945539215314,0.0,0.0,2.9,—,
Samra,Marlboro Rot,2564852.0,0.0,0,4,0.9193547684084495,0.22370514890525584,0.0,0.0,2.8,—,
Samra,Mon Ami,2802164.0,0.0,0,4,0.9839982563892212,0.22394259369647598,0.0,0.0,3.0,—,
Samra,Weiss,3059769.0,0.0,0,4,1.0886594642829397,0.07731900272714654,0.0,0.0,3.3,—,
"Samra, Capital Bra",Huracan,5652584.0,0.0,0,7,0.9600389947490251,0.1889828786414053,0.0,0.0,2.9,—,
"Samra, Capital Bra",Wieder Lila,20462117.0,0.0,0,22,1.0653116801998752,0.12525034778359603,0.0,0.0,3.2,—,
"Samra, Capital Bra",Zombie,6148102.0,0.0,0,8,0.943009331605095,0.1820709900268525,0.0,0.0,2.8,—,
"Samra, ELIF",Zu Ende,740525.0,0.0,0,1,0.9740819209658849,0.08401310127308795,0.0,0.0,2.9,—,
San Holo,Light,41124133.0,0.0,0,51,1.1946404630419765,0.08122935662226269,0.0,0.0,3.6,—,
Sarah Cothran,As the World Caves In,10788282.0,0.0,0,14,1.4614776677828587,0.527946158612889,0.0,0.0,4.4,—,
Saweetie,Best Friend (feat. Doja Cat),22767869.0,0.0,0,17,1.021598486336184,0.1326356893187525,0.0,0.0,3.1,—,
Saweetie,My Type,63996627.0,0.0,0,173,2.2588693308653243,0.09535549383694696,0.0,0.0,6.8,—,
Saweetie,Tap In,49578291.0,0.0,0,63,2.397059350396668,0.17238555368786287,0.0,0.0,7.2,—,
Saweetie,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",7188460.0,0.0,0,15,2.1701930418828157,0.5460310262526217,0.0,0.0,6.5,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
